,A,B,C,D,E,F,G,H
5.0,7682192,10755730,10800982,7178578,6413346,9502864,9857892,7619671
10.0,7991762,11194004,11240094,7467238,6705402,9875096,10251238,7929241
16.0,8361425,11721944,11768034,7811932,7053492,10332566,10725912,8299511
