,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,7682192,12656,607
10.0/F中層A,10.0,中層,A,7991762,13166,607
16.0/F高層A,16.0,高層,A,8361425,13775,607
5.0/F低層B,5.0,低層,B,10755730,12835,838
10.0/F中層B,10.0,中層,B,11194004,13358,838
16.0/F高層B,16.0,高層,B,11721944,13988,838
5.0/F低層C,5.0,低層,C,10800982,12889,838
10.0/F中層C,10.0,中層,C,11240094,13413,838
16.0/F高層C,16.0,高層,C,11768034,14043,838
5.0/F低層D,5.0,低層,D,7178578,12683,566
10.0/F中層D,10.0,中層,D,7467238,13193,566
16.0/F高層D,16.0,高層,D,7811932,13802,566
5.0/F低層E,5.0,低層,E,6413346,11331,566
10.0/F中層E,10.0,中層,E,6705402,11847,566
16.0/F高層E,16.0,高層,E,7053492,12462,566
5.0/F低層F,5.0,低層,F,9502864,12152,782
10.0/F中層F,10.0,中層,F,9875096,12628,782
16.0/F高層F,16.0,高層,F,10332566,13213,782
5.0/F低層G,5.0,低層,G,9857892,12606,782
10.0/F中層G,10.0,中層,G,10251238,13109,782
16.0/F高層G,16.0,高層,G,10725912,13716,782
5.0/F低層H,5.0,低層,H,7619671,12553,607
10.0/F中層H,10.0,中層,H,7929241,13063,607
16.0/F高層H,16.0,高層,H,8299511,13673,607
