,subjFloor,floorLv,unitNo,price,npsf,nfa
16.0/F低層A,16.0,低層,A,7282548,14742,494
32.0/F中層A,32.0,中層,A,7647614,15481,494
49.0/F高層A,49.0,高層,A,8436532,17078,494
16.0/F低層B,16.0,低層,B,9757476,14607,668
32.0/F中層B,32.0,中層,B,10948520,16390,668
49.0/F高層B,49.0,高層,B,11973900,17925,668
16.0/F低層C,16.0,低層,C,10164276,14562,698
32.0/F中層C,32.0,中層,C,11237102,16099,698
49.0/F高層C,49.0,高層,C,11935102,17099,698
16.0/F低層D,16.0,低層,D,7195020,15540,463
32.0/F中層D,32.0,中層,D,7847387,16949,463
49.0/F高層D,49.0,高層,D,8248808,17816,463
16.0/F低層E,16.0,低層,E,6960584,14747,472
32.0/F中層E,32.0,中層,E,8177400,17325,472
49.0/F高層E,49.0,高層,E,7968304,16882,472
16.0/F低層F,16.0,低層,F,7767232,14278,544
32.0/F中層F,32.0,中層,F,8515776,15654,544
49.0/F高層F,49.0,高層,F,9702240,17835,544
16.0/F低層G,16.0,低層,G,7386600,14205,520
32.0/F中層G,32.0,中層,G,7880080,15154,520
49.0/F高層G,49.0,高層,G,8950240,17212,520
16.0/F低層H,16.0,低層,H,7438347,14847,501
32.0/F中層H,32.0,中層,H,7992670,15890,503
49.0/F高層H,49.0,高層,H,9073617,18039,503
