,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,,,
7.0/F中層A,7.0,中層,A,,,
10.0/F高層A,10.0,高層,A,,,
4.0/F低層B,4.0,低層,B,3468101,11599,299
7.0/F中層B,7.0,中層,B,3551821,11879,299
10.0/F高層B,10.0,高層,B,3635840,12160,299
4.0/F低層C,4.0,低層,C,,,
7.0/F中層C,7.0,中層,C,,,
10.0/F高層C,10.0,高層,C,,,
4.0/F低層D,4.0,低層,D,5899980,11028,535
7.0/F中層D,7.0,中層,D,5744295,10737,535
10.0/F高層D,10.0,高層,D,5885535,11001,535
4.0/F低層E,4.0,低層,E,,,
7.0/F中層E,7.0,中層,E,,,
10.0/F高層E,10.0,高層,E,,,
4.0/F低層F,4.0,低層,F,,,
7.0/F中層F,7.0,中層,F,,,
10.0/F高層F,10.0,高層,F,,,
4.0/F低層G,4.0,低層,G,,,
7.0/F中層G,7.0,中層,G,,,
10.0/F高層G,10.0,高層,G,,,
