,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7651912,23329,328,241,4,KKC
16.0/F中層A,16.0,中層,A,8197704,24993,328,223,4,KKC
22.0/F高層A,22.0,高層,A,8565064,26113,328,211,4,KKC
7.0/F低層B,7.0,低層,B,3612160,21760,166,438,3,KKC
16.0/F中層B,16.0,中層,B,3819328,23008,166,411,3,KKC
22.0/F高層B,22.0,高層,B,4104526,24578,167,405,3,KKC
7.0/F低層C,7.0,低層,C,6051836,23548,257,300,2,KKC
16.0/F中層C,16.0,中層,C,5584096,21728,257,356,4,KKC
22.0/F高層C,22.0,高層,C,6625203,25779,257,248,2,KKC
7.0/F低層D,7.0,低層,D,4776180,20766,230,363,4,KKC
16.0/F中層D,16.0,中層,D,5111980,22226,230,287,3,KKC
22.0/F高層D,22.0,高層,D,5412590,23533,230,287,3,KKC
