,A,B,C,D,E,F,G,H
5.0,6912504,6832704,5626580,5466736,7092624,6912504,5433984,5450004
10.0,7198872,7117248,5773608,5693508,7367136,7198872,5658620,5673928
14.0,7425960,7345704,5949472,5872932,7587840,7425960,5838400,5852284
