,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,2654976,13828,192
4.0/F中層A,4.0,中層,A,2701824,14072,192
4.0/F高層A,4.0,高層,A,2701824,14072,192
3.0/F低層B,3.0,低層,B,2404899,13587,177
4.0/F中層B,4.0,中層,B,2407377,13601,177
4.0/F高層B,4.0,高層,B,2407377,13601,177
