,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3863486,12793,302
8.0/F中層A,8.0,中層,A,3925094,12997,302
10.0/F高層A,10.0,高層,A,3986702,13201,302
6.0/F低層B,6.0,低層,B,4919252,12844,383
8.0/F中層B,8.0,中層,B,4442417,11599,383
10.0/F高層B,10.0,高層,B,4504080,11760,383
6.0/F低層C,6.0,低層,C,3967110,12594,315
8.0/F中層C,8.0,中層,C,4515570,11790,383
10.0/F高層C,10.0,高層,C,4578382,11954,383
6.0/F低層D,6.0,低層,D,4919252,12844,383
8.0/F中層D,8.0,中層,D,4442417,11599,383
10.0/F高層D,10.0,高層,D,4504080,11760,383
6.0/F低層E,6.0,低層,E,4307601,11247,383
8.0/F中層E,8.0,中層,E,4369264,11408,383
10.0/F高層E,10.0,高層,E,3607695,11453,315
6.0/F低層F,6.0,低層,F,3973095,12613,315
8.0/F中層F,8.0,中層,F,4035780,12812,315
10.0/F高層F,10.0,高層,F,4674898,12206,383
