,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4610697,16889,273
16.0/F中層A,16.0,中層,A,4832646,17702,273
23.0/F高層A,23.0,高層,A,5109741,18717,273
7.0/F低層B,7.0,低層,B,4760000,19040,250
16.0/F中層B,16.0,中層,B,4764500,19058,250
23.0/F高層B,23.0,高層,B,4964750,19859,250
7.0/F低層C,7.0,低層,C,5607069,17147,327
16.0/F中層C,16.0,中層,C,5946168,18184,327
23.0/F高層C,23.0,高層,C,6005682,18366,327
7.0/F低層D,7.0,低層,D,5797680,16660,348
16.0/F中層D,16.0,中層,D,6314808,18146,348
23.0/F高層D,23.0,高層,D,6396588,18381,348
7.0/F低層E,7.0,低層,E,5360100,15765,340
16.0/F中層E,16.0,中層,E,5919740,17411,340
23.0/F高層E,23.0,高層,E,6271980,18447,340
7.0/F低層F,7.0,低層,F,4458930,17486,255
16.0/F中層F,16.0,中層,F,4898295,19209,255
23.0/F高層F,23.0,高層,F,5052060,19812,255
7.0/F低層G,7.0,低層,G,4181814,16146,259
16.0/F中層G,16.0,中層,G,4510744,17416,259
23.0/F高層G,23.0,高層,G,4784507,18473,259
7.0/F低層H,7.0,低層,H,5897997,16521,357
16.0/F中層H,16.0,中層,H,6444921,18053,357
23.0/F高層H,23.0,高層,H,6793353,19029,357
