,subjFloor,floorLv,unitNo,price,npsf,nfa
13.0/F低層A,13.0,低層,A,7127384,14726,484
28.0/F中層A,28.0,中層,A,8511270,16854,505
41.0/F高層A,41.0,高層,A,9397040,18608,505
13.0/F低層AB,13.0,低層,AB,18364659,18237,1007
28.0/F中層AB,28.0,中層,AB,20688815,20545,1007
41.0/F高層AB,41.0,高層,AB,22629304,22472,1007
13.0/F低層B,13.0,低層,B,7678203,15963,481
28.0/F中層B,28.0,中層,B,9150456,18228,502
41.0/F高層B,41.0,高層,B,9896428,19714,502
13.0/F低層C,13.0,低層,C,11749050,17406,675
28.0/F中層C,28.0,中層,C,13493382,19194,703
41.0/F高層C,41.0,高層,C,13730996,19532,703
13.0/F低層D,13.0,低層,D,9425080,16420,574
28.0/F中層D,28.0,中層,D,11058670,18586,595
41.0/F高層D,41.0,高層,D,11149705,18739,595
13.0/F低層E,13.0,低層,E,9404990,16385,574
28.0/F中層E,28.0,中層,E,11076520,18616,595
41.0/F高層E,41.0,高層,E,12319475,20705,595
13.0/F低層F,13.0,低層,F,12967192,17476,742
28.0/F中層F,28.0,中層,F,14790160,19208,770
41.0/F高層F,41.0,高層,F,14170310,18403,770
13.0/F低層G,13.0,低層,G,7276568,15128,481
28.0/F中層G,28.0,中層,G,8557594,17047,502
41.0/F高層G,41.0,高層,G,9511394,18947,502
13.0/F低層H,13.0,低層,H,7846124,16211,484
28.0/F中層H,28.0,中層,H,8490060,16812,505
41.0/F高層H,41.0,高層,H,9454105,18721,505
