,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
1.0/F低層blank,1.0,低層,blank,5200000,6500,800,150,1,KKC
2.0/F中層blank,2.0,中層,blank,3783173,8171,463,142,1,KKC
3.0/F高層blank,3.0,高層,blank,3813731,8237,463,150,1,KKC
