,A,B,C,D,E,F,G,H
5.0,6162800,4453712,5614196,5827680,4901090,6002400,4857125,4260545
12.0,6511600,4656468,5920406,5896532,5164050,6339200,5124000,4496310
19.0,6857600,4948838,6229730,4908600,5432546,6674400,5390875,4736955
