,A,B,C,D,E,F,G,H
11.0,16923,16485,16095,14996,14292,16187,14587,16570
22.0,18393,17838,17394,15994,18120,17162,16526,17395
34.0,19389,18664,18089,17028,18804,17546,16755,17156
