,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4545714,12841,354
8.0/F中層A,8.0,中層,A,4689438,13247,354
11.0/F高層A,11.0,高層,A,4798470,13555,354
4.0/F低層B,4.0,低層,B,5046716,13007,388
8.0/F中層B,8.0,中層,B,5206184,13418,388
11.0/F高層B,11.0,高層,B,5326076,13727,388
4.0/F低層C,4.0,低層,C,4843405,12985,373
8.0/F中層C,8.0,中層,C,4996335,13395,373
11.0/F高層C,11.0,高層,C,5111592,13704,373
4.0/F低層D,4.0,低層,D,4843405,12985,373
8.0/F中層D,8.0,中層,D,4996335,13395,373
11.0/F高層D,11.0,高層,D,5111592,13704,373
4.0/F低層E,4.0,低層,E,5040120,12990,388
8.0/F中層E,8.0,中層,E,5199588,13401,388
11.0/F高層E,11.0,高層,E,4678177,13639,343
4.0/F低層F,4.0,低層,F,4634568,13092,354
8.0/F中層F,8.0,中層,F,4791390,13535,354
11.0/F高層F,11.0,高層,F,4910688,13872,354
