,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3348656,11468,292
4.0/F中層A,4.0,中層,A,3375520,11560,292
5.0/F高層A,5.0,高層,A,3402676,11653,292
3.0/F低層D,3.0,低層,D,,,
4.0/F中層D,4.0,中層,D,,,
5.0/F高層D,5.0,高層,D,3578862,12173,294
3.0/F低層E,3.0,低層,E,,,
4.0/F中層E,4.0,中層,E,,,
5.0/F高層E,5.0,高層,E,,,
3.0/F低層F,3.0,低層,F,,,
4.0/F中層F,4.0,中層,F,,,
5.0/F高層F,5.0,高層,F,,,
3.0/F低層G,3.0,低層,G,,,
4.0/F中層G,4.0,中層,G,,,
5.0/F高層G,5.0,高層,G,3632320,11351,320
3.0/F低層I,3.0,低層,I,,,
4.0/F中層I,4.0,中層,I,3447702,11267,306
5.0/F高層I,5.0,高層,I,,,
