,A,B,C,D,E,F,G,H
7.0,4610697,4760000,5607069,5797680,5360100,4458930,4181814,5897997
16.0,4832646,4764500,5946168,6314808,5919740,4898295,4510744,6444921
23.0,5109741,4964750,6005682,6396588,6271980,5052060,4784507,6793353
