,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,14399370,17777,810
15.0/F中層A,15.0,中層,A,13295340,16414,810
20.0/F高層A,20.0,高層,A,15735870,19427,810
8.0/F低層B,8.0,低層,B,12824176,16526,776
15.0/F中層B,15.0,中層,B,13487656,17381,776
20.0/F高層B,20.0,高層,B,13819008,17808,776
8.0/F低層C,8.0,低層,C,13450190,17134,785
15.0/F中層C,15.0,中層,C,14187305,18073,785
20.0/F高層C,20.0,高層,C,14714040,18744,785
8.0/F低層D,8.0,低層,D,16929024,18048,938
15.0/F中層D,15.0,中層,D,17845450,19025,938
20.0/F高層D,20.0,高層,D,18497360,19720,938
8.0/F低層E,8.0,低層,E,8844374,17479,506
15.0/F中層E,15.0,中層,E,9328110,18435,506
20.0/F高層E,20.0,高層,E,9673708,19118,506
8.0/F低層F,8.0,低層,F,7977744,16902,472
15.0/F中層F,15.0,中層,F,8418592,17836,472
20.0/F高層F,20.0,高層,F,8737192,18511,472
8.0/F低層G,8.0,低層,G,14594360,17798,820
15.0/F中層G,15.0,中層,G,15385660,18763,820
20.0/F高層G,20.0,高層,G,15949000,19450,820
