,A,B,C,D,E,F,G,H
5.0,6666720,6666720,5267376,5375600,6666720,6675856,5285176,5307604
10.0,6929832,6929832,5467804,5567128,6929832,6937260,5473856,5517288
14.0,7140960,7140960,5573180,5734092,7140960,7037343,5639396,5686032
