,A,B,C,D,E,F,G,H
11.0,6633816,7203945,8546445,6298320,6002640,8595297,6374519,6495440
22.0,7210056,7563312,9236214,6717480,7610400,9113022,7221862,6818840
34.0,7600488,7913536,9605259,7151760,7897680,9316926,7321935,6725152
