,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6211800,14280,435,362,5,HPFL
14.0/F中層A,14.0,中層,A,6432780,14788,435,327,4,HPFL
22.0/F高層A,22.0,高層,A,6582420,15132,435,341,4,HPFL
5.0/F低層B,5.0,低層,B,7953030,13665,582,375,3,HPFL
14.0/F中層B,14.0,中層,B,7883772,13546,582,370,3,HPFL
22.0/F高層B,22.0,高層,B,8241120,14160,582,388,3,HPFL
5.0/F低層C,5.0,低層,C,8090382,13901,582,320,4,HPFL
14.0/F中層C,14.0,中層,C,8133450,13975,582,328,4,HPFL
22.0/F高層C,22.0,高層,C,8495454,14597,582,342,4,HPFL
5.0/F低層D,5.0,低層,D,6223545,14307,435,334,3,HPFL
14.0/F中層D,14.0,中層,D,6485850,14910,435,404,3,HPFL
22.0/F高層D,22.0,高層,D,6739890,15494,435,370,3,HPFL
5.0/F低層E,5.0,低層,E,5964285,13711,435,358,4,HPFL
14.0/F中層E,14.0,中層,E,6282270,14442,435,320,3,HPFL
22.0/F高層E,22.0,高層,E,6573720,15112,435,337,3,HPFL
5.0/F低層F,5.0,低層,F,8090382,13901,582,320,4,HPFL
14.0/F中層F,14.0,中層,F,8133450,13975,582,328,4,HPFL
22.0/F高層F,22.0,高層,F,8495454,14597,582,342,4,HPFL
5.0/F低層G,5.0,低層,G,8047896,13828,582,342,3,HPFL
14.0/F中層G,14.0,中層,G,8473338,14559,582,340,3,HPFL
22.0/F高層G,22.0,高層,G,8674710,14905,582,408,4,HPFL
5.0/F低層H,5.0,低層,H,6211800,14280,435,362,5,HPFL
14.0/F中層H,14.0,中層,H,6432780,14788,435,327,4,HPFL
22.0/F高層H,22.0,高層,H,6582420,15132,435,341,4,HPFL
