,A,B,C,D,E,F,G,H
5.0,6074340,8168370,8453550,6254430,6446700,8386038,8468682,5962980
14.0,6332730,8593230,8965710,6590250,6873870,8847564,8915076,6218325
23.0,5996040,8975604,9583212,6919545,7220130,9278244,9583212,6624615
