,10,14,15,18,19,2,20,21,6,9
7.0,2560437,2672019,2703186,2307364,2577938,2370304,2483635,2765649,2300375,2443595
18.0,2601137,2742579,2898992,2384779,2759867,2368800,2633785,2778053,2398165,2421265
28.0,2730970,2963520,2939748,3034668,2772891,2404520,2716175,2993351,2454760,2468235
