,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6136545,14107,435
14.0/F中層A,14.0,中層,A,6446265,14819,435
22.0/F高層A,22.0,高層,A,6759900,15540,435
5.0/F低層B,5.0,低層,B,8018214,13777,582
14.0/F中層B,14.0,中層,B,8492544,14592,582
22.0/F高層B,22.0,高層,B,8951742,15381,582
5.0/F低層C,5.0,低層,C,7982130,13715,582
14.0/F中層C,14.0,中層,C,8425032,14476,582
22.0/F高層C,22.0,高層,C,8826030,15165,582
5.0/F低層D,5.0,低層,D,7252755,16673,435
14.0/F中層D,14.0,中層,D,6476280,14888,435
22.0/F高層D,22.0,高層,D,6765120,15552,435
5.0/F低層E,5.0,低層,E,6130890,14094,435
14.0/F中層E,14.0,中層,E,6361005,14623,435
22.0/F高層E,22.0,高層,E,6658545,15307,435
5.0/F低層F,5.0,低層,F,8111916,13938,582
14.0/F中層F,14.0,中層,F,8516988,14634,582
22.0/F高層F,22.0,高層,F,8922060,15330,582
5.0/F低層G,5.0,低層,G,7937316,13638,582
14.0/F中層G,14.0,中層,G,8365668,14374,582
22.0/F高層G,22.0,高層,G,8734656,15008,582
5.0/F低層H,5.0,低層,H,6288360,14456,435
14.0/F中層H,14.0,中層,H,6557625,15075,435
22.0/F高層H,22.0,高層,H,6839940,15724,435
