,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,31909206,25754,1239,381,4,HPFL
29.0/F中層A,29.0,中層,A,67140561,35097,1913,354,4,HPFL
43.0/F高層A,43.0,高層,A,38639776,31136,1241,340,4,HPFL
15.0/F低層A & B,15.0,低層,A & B,,,,,,HPFL
29.0/F中層A & B,29.0,中層,A & B,,,,,,HPFL
43.0/F高層A & B,43.0,高層,A & B,,,,,,HPFL
15.0/F低層AB,15.0,低層,AB,,,,,,HPFL
29.0/F中層AB,29.0,中層,AB,,,,,,HPFL
43.0/F高層AB,43.0,高層,AB,,,,,,HPFL
15.0/F低層B,15.0,低層,B,17339798,23369,742,340,3,HPFL
29.0/F中層B,29.0,中層,B,12258388,26476,463,355,3,HPFL
43.0/F高層B,43.0,高層,B,19236114,25614,751,364,3,HPFL
15.0/F低層C,15.0,低層,C,30101052,25994,1158,395,3,HPFL
29.0/F中層C,29.0,中層,C,13025579,28133,463,403,3,HPFL
43.0/F高層C,43.0,高層,C,41164650,32286,1275,359,3,HPFL
15.0/F低層D,15.0,低層,D,19214032,23318,824,321,3,HPFL
29.0/F中層D,29.0,中層,D,22441284,27103,828,364,3,HPFL
43.0/F高層D,43.0,高層,D,22222692,26839,828,342,4,HPFL
