,A,B,C,D,E,F,G,H
5.0,14772,13351,13510,14900,11808,12976,13366,14748
14.0,15430,14046,14195,15708,12415,13615,14064,15424
22.0,16004,14661,15504,16135,15534,14213,15395,16015
