,A,B,C,D,E,F,G,H
5.0,6636360,8842908,8426778,6523695,6565455,8822538,8675292,6863865
14.0,7115295,9310254,8911002,6899535,7058745,9393480,9317820,7230570
22.0,7433280,9623952,9355068,7227960,7347585,9803208,9729294,7536810
