,1,10,2,3,4,5,6,7,8,9
7.0,7910012,5188539,7916660,5532998,7142730,5551444,5532998,7910012,5486883,7142730
18.0,8423016,5042575,8402518,5890690,7565205,5903121,5890690,8423016,5842971,10022655
29.0,8947654,6249986,8958734,4591450,10643790,6257605,6249986,8947654,6200262,10643790
