,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6722490,15454,435
14.0/F中層A,14.0,中層,A,7079625,16275,435
22.0/F高層A,22.0,高層,A,7395870,17002,435
5.0/F低層B,5.0,低層,B,9769452,16786,582
14.0/F中層B,14.0,中層,B,10112832,17376,582
22.0/F高層B,22.0,高層,B,10552242,18131,582
5.0/F低層C,5.0,低層,C,9358560,16080,582
14.0/F中層C,14.0,中層,C,9856170,16935,582
22.0/F高層C,22.0,高層,C,10297326,17693,582
5.0/F低層D,5.0,低層,D,6357525,14615,435
14.0/F中層D,14.0,中層,D,6828195,15697,435
22.0/F高層D,22.0,高層,D,7154445,16447,435
5.0/F低層E,5.0,低層,E,6063465,13939,435
14.0/F中層E,14.0,中層,E,6339690,14574,435
22.0/F高層E,22.0,高層,E,6595905,15163,435
5.0/F低層F,5.0,低層,F,9147876,15718,582
14.0/F中層F,14.0,中層,F,9627444,16542,582
22.0/F高層F,22.0,高層,F,10065690,17295,582
5.0/F低層G,5.0,低層,G,9358560,16080,582
14.0/F中層G,14.0,中層,G,9856170,16935,582
22.0/F高層G,22.0,高層,G,10297326,17693,582
5.0/F低層H,5.0,低層,H,6693780,15388,435
14.0/F中層H,14.0,中層,H,7142265,16419,435
22.0/F高層H,22.0,高層,H,7459380,17148,435
