,A,B,C,D,E,F,G,H
5.0,6211800,7953030,8090382,6223545,5964285,8090382,8047896,6211800
14.0,6432780,7883772,8133450,6485850,6282270,8133450,8473338,6432780
22.0,6582420,8241120,8495454,6739890,6573720,8495454,8674710,6582420
