,A,B,C,D,E,F,G,H
5.0,6136545,8018214,7982130,7252755,6130890,8111916,7937316,6288360
14.0,6446265,8492544,8425032,6476280,6361005,8516988,8365668,6557625
22.0,6759900,8951742,8826030,6765120,6658545,8922060,8734656,6839940
