,A,B,C,D,E,F,G,H
5.0,14513,14500,14655,14606,14566,14655,14723,14833
14.0,15311,15319,15477,15410,15367,15477,15477,15556
22.0,15994,15952,16122,16110,16071,16122,16122,16244
