,1,10,2,3,4,5,6,7,8,9
7.0,6504,6621,6483,6599,6370,6621,6509,6471,6621,6791
18.0,6700,6876,6734,6852,7023,6876,6744,6703,6876,7095
29.0,7245,7112,7239,7089,7346,7112,7307,6911,7112,7420
