,A,B,C,D,E,F,G,H
8.0,5871303,5393640,7341992,6121170,5514480,6955812,5395662,5564286
16.0,6069467,5591460,7652022,6380504,5803038,7276728,5535180,5844894
24.0,6219016,5780460,7787472,7062660,5978160,7484844,5699124,6018852
