,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,3953957,6713,589,119,1,NSS
14.0/F中層A,14.0,中層,A,4062922,6898,589,116,1,NSS
23.0/F高層A,23.0,高層,A,4186023,7107,589,103,1,NSS
6.0/F低層B,6.0,低層,B,3971728,6709,592,79,1,NSS
14.0/F中層B,14.0,中層,B,4081840,6895,592,77,1,NSS
23.0/F高層B,23.0,高層,B,4204976,7103,592,68,1,NSS
6.0/F低層C,6.0,低層,C,3971728,6709,592,79,1,NSS
14.0/F中層C,14.0,中層,C,4081840,6895,592,77,1,NSS
23.0/F高層C,23.0,高層,C,4204976,7103,592,68,1,NSS
6.0/F低層D,6.0,低層,D,3953957,6713,589,79,1,NSS
14.0/F中層D,14.0,中層,D,4062922,6898,589,77,1,NSS
23.0/F高層D,23.0,高層,D,4186023,7107,589,68,1,NSS
6.0/F低層E,6.0,低層,E,3047601,7071,431,57,1,NSS
14.0/F中層E,14.0,中層,E,3131646,7266,431,55,1,NSS
23.0/F高層E,23.0,高層,E,3226466,7486,431,46,1,NSS
6.0/F低層F,6.0,低層,F,3381740,7060,479,159,2,NSS
14.0/F中層F,14.0,中層,F,3476582,7258,479,160,2,NSS
23.0/F高層F,23.0,高層,F,3581962,7478,479,137,2,NSS
6.0/F低層G,6.0,低層,G,3941705,6715,587,79,1,NSS
14.0/F中層G,14.0,中層,G,4050887,6901,587,77,1,NSS
23.0/F高層G,23.0,高層,G,4172983,7109,587,68,1,NSS
6.0/F低層H,6.0,低層,H,3941705,6715,587,79,1,NSS
14.0/F中層H,14.0,中層,H,4050887,6901,587,77,1,NSS
23.0/F高層H,23.0,高層,H,3995709,6807,587,218,2,NSS
6.0/F低層J,6.0,低層,J,3334798,6962,479,65,1,NSS
14.0/F中層J,14.0,中層,J,3427245,7155,479,63,1,NSS
23.0/F高層J,23.0,高層,J,3530709,7371,479,54,1,NSS
6.0/F低層K,6.0,低層,K,3047601,7071,431,57,1,NSS
14.0/F中層K,14.0,中層,K,3131646,7266,431,55,1,NSS
23.0/F高層K,23.0,高層,K,3226466,7486,431,46,1,NSS
