,A,B,C,D,E,F,G,H
6.0,5467950,6713055,7021936,5491440,5395740,6622062,6642489,5493180
16.0,5547990,7194018,7126547,5531025,5526240,6860377,6995319,5607585
25.0,5542770,7171734,7285630,5726028,5747280,7226966,7158116,5638470
