,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,,,,,,NSS
2.0/F中層A,2.0,中層,A,,,,,,NSS
4.0/F高層A,4.0,高層,A,,,,,,NSS
2.0/F低層B,2.0,低層,B,,,,,,NSS
2.0/F中層B,2.0,中層,B,,,,,,NSS
4.0/F高層B,4.0,高層,B,,,,,,NSS
2.0/F低層C,2.0,低層,C,,,,,,NSS
2.0/F中層C,2.0,中層,C,,,,,,NSS
4.0/F高層C,4.0,高層,C,,,,,,NSS
2.0/F低層D,2.0,低層,D,,,,,,NSS
2.0/F中層D,2.0,中層,D,,,,,,NSS
4.0/F高層D,4.0,高層,D,,,,,,NSS
2.0/F低層E,2.0,低層,E,,,,,,NSS
2.0/F中層E,2.0,中層,E,,,,,,NSS
4.0/F高層E,4.0,高層,E,,,,,,NSS
2.0/F低層G,2.0,低層,G,,,,,,NSS
2.0/F中層G,2.0,中層,G,,,,,,NSS
4.0/F高層G,4.0,高層,G,,,,,,NSS
2.0/F低層H,2.0,低層,H,,,,,,NSS
2.0/F中層H,2.0,中層,H,,,,,,NSS
4.0/F高層H,4.0,高層,H,,,,,,NSS
2.0/F低層I,2.0,低層,I,,,,,,NSS
2.0/F中層I,2.0,中層,I,,,,,,NSS
4.0/F高層I,4.0,高層,I,,,,,,NSS
2.0/F低層J,2.0,低層,J,,,,,,NSS
2.0/F中層J,2.0,中層,J,,,,,,NSS
4.0/F高層J,4.0,高層,J,,,,,,NSS
