,1,2,3,4,5,6,7,8
7.0,12196,12314,12340,13303,13730,12020,12249,12683
15.0,13095,12450,12491,13843,14094,12493,12476,13573
23.0,13344,12923,13147,14314,14522,12964,12946,13567
