,A,B,C,D,E,F,G,H
8.0,13148,13306,12672,12955,13055,11931,13327,13039
16.0,13524,13680,13013,13318,13422,12353,13702,13405
23.0,13851,14007,13292,13634,13742,14795,14029,13726
