,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,4989040,12080,413,402,4,NSS
20.0/F中層A,20.0,中層,A,5137307,12439,413,348,3,NSS
30.0/F高層A,30.0,高層,A,5310767,12859,413,340,3,NSS
9.0/F低層B,9.0,低層,B,6206344,11579,536,333,4,NSS
20.0/F中層B,20.0,中層,B,6393944,11929,536,361,4,NSS
30.0/F高層B,30.0,高層,B,6540808,12203,536,353,4,NSS
9.0/F低層C,9.0,低層,C,6407344,11954,536,340,4,NSS
20.0/F中層C,20.0,中層,C,6569216,12256,536,358,4,NSS
30.0/F高層C,30.0,高層,C,6556352,12232,536,328,4,NSS
9.0/F低層D,9.0,低層,D,5314530,13627,390,377,3,NSS
20.0/F中層D,20.0,中層,D,5508750,14125,390,344,3,NSS
30.0/F高層D,30.0,高層,D,5519670,14153,390,386,4,NSS
9.0/F低層E,9.0,低層,E,4865640,12476,390,403,4,NSS
20.0/F中層E,20.0,中層,E,4994340,12806,390,329,3,NSS
30.0/F高層E,30.0,高層,E,5095350,13065,390,389,4,NSS
9.0/F低層F,9.0,低層,F,5194176,12486,416,395,3,NSS
20.0/F中層F,20.0,中層,F,5291936,12721,416,340,3,NSS
30.0/F高層F,30.0,高層,F,5410080,13005,416,390,4,NSS
9.0/F低層G,9.0,低層,G,6317296,11786,536,355,4,NSS
20.0/F中層G,20.0,中層,G,6508112,12142,536,384,4,NSS
30.0/F高層G,30.0,高層,G,6651760,12410,536,373,4,NSS
9.0/F低層H,9.0,低層,H,4994822,12094,413,362,3,NSS
20.0/F中層H,20.0,中層,H,5141437,12449,413,408,3,NSS
30.0/F高層H,30.0,高層,H,5317788,12876,413,393,3,NSS
