,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層10,6.0,低層,10,2214108,4482,494,124,2,NSS
13.0/F中層10,13.0,中層,10,2267460,4590,494,134,2,NSS
20.0/F高層10,20.0,高層,10,2316366,4689,494,134,2,NSS
6.0/F低層11,6.0,低層,11,2022912,4608,439,223,3,NSS
13.0/F中層11,13.0,中層,11,2072080,4720,439,238,3,NSS
20.0/F高層11,20.0,高層,11,2118175,4825,439,227,3,NSS
6.0/F低層14,6.0,低層,14,1690920,4697,360,114,2,NSS
13.0/F中層14,13.0,中層,14,1731240,4809,360,124,2,NSS
20.0/F高層14,20.0,高層,14,1767600,4910,360,124,2,NSS
6.0/F低層4,6.0,低層,4,2007547,4573,439,170,2,NSS
13.0/F中層4,13.0,中層,4,2056276,4684,439,184,2,NSS
20.0/F高層4,20.0,高層,4,2101932,4788,439,187,2,NSS
6.0/F低層5,6.0,低層,5,2307968,4672,494,222,3,NSS
13.0/F中層5,13.0,中層,5,2352922,4763,494,222,3,NSS
20.0/F高層5,20.0,高層,5,2398370,4855,494,211,3,NSS
6.0/F低層9,6.0,低層,9,1989772,4649,428,173,2,NSS
13.0/F中層9,13.0,中層,9,2037708,4761,428,185,2,NSS
20.0/F高層9,20.0,高層,9,2081792,4864,428,181,2,NSS
