,1,10,11,12,13,15,2,20,22,23,24,3,4,5,7,8
9.0,381,381,381,490,490,381,381,490,381,381,381,381,490,490,381,381
20.0,381,381,381,490,490,381,381,490,381,381,381,381,490,490,381,381
30.0,381,381,381,490,490,381,381,490,381,381,381,381,490,490,381,381
