,1,10,11,12,13,15,2,20,22,23,24,3,4,5,7,8
9.0,3679317,3706749,3704082,4466350,4466350,3679317,3688080,4466350,3644265,3679317,3669792,3714750,4466350,4455570,3679317,3660648
20.0,3819525,3836289,3792855,4637850,4637850,3819525,3830955,4637850,3717798,3819525,3809238,3803904,4637850,4625600,3819525,3801618
30.0,3924300,4004691,3930015,4797100,4797100,3924300,3939921,4797100,3887724,3924300,3914013,3978402,4797100,4795140,3924300,3910203
