,1,2,3,4,5,6,7,8
5.0,13740,12305,12592,12192,13801,12343,12544,13975
13.0,14105,12598,12530,12623,14139,12438,12662,14362
21.0,14473,12957,13034,15093,14022,12783,13000,14686
