,1,11,12,13,16,22,24,3,5,6
10.0,6832,6611,6913,6597,5842,6611,6832,6611,5287,6611
18.0,7016,5535,7112,5526,6004,5535,7016,5535,5433,5535
26.0,7200,5684,7304,5675,6161,5684,7200,5684,5580,5684
