,A,B,C,D,E,F,G,H
9.0,13484,13108,13120,13128,13435,14897,13173,13299
20.0,13556,13687,13616,13710,13425,14568,13423,13216
30.0,13996,14138,13934,14176,13869,14669,13498,13592
