,A,B,C,D,E,F,G,H
3.0,9930,10389,10049,9700,9565,9938,9805,9579
6.0,10252,10513,9936,9798,9660,9957,9903,9672
10.0,10160,10681,10067,9926,9786,10088,10399,9799
