,10,14,15,17,18,3,4,6,7,8
7.0,5268,5002,5300,5399,5469,5277,5068,5503,5293,5399
18.0,5524,5151,5522,5178,5696,5484,5226,5801,5508,5178
29.0,6020,5276,5351,5331,6168,5700,5389,6058,6011,5331
