,A,B,C,D,E,F,G,H
5.0,12738,11961,12814,11781,12850,12738,12223,12565
13.0,12567,12385,13321,11796,13171,12567,12108,12350
21.0,12686,12520,13675,12107,13581,12686,12403,12551
