,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,11352,10421,10565,11834,11278,10585,10565,11842,10783,10547,10784,11844,10225,10336,11099,11372
16.0,11434,10813,11275,11927,11234,10912,10877,12061,10902,10795,11990,12093,10606,10632,11484,11309
26.0,12178,10952,10865,12073,11613,11294,10865,12437,11180,10984,12037,11975,10987,11121,11888,11618
