,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層2A,5.0,低層,2A,5074015,14293,355
12.0/F中層2A,12.0,中層,2A,5174125,14575,355
20.0/F高層2A,20.0,高層,2A,5278495,14869,355
5.0/F低層2B,5.0,低層,2B,4776201,14787,323
12.0/F中層2B,12.0,中層,2B,5144360,15220,338
20.0/F高層2B,20.0,高層,2B,5285306,15637,338
5.0/F低層2C,5.0,低層,2C,4752280,14060,338
12.0/F中層2C,12.0,中層,2C,4871256,14412,338
20.0/F高層2C,20.0,高層,2C,5010850,14825,338
5.0/F低層2D,5.0,低層,2D,5011890,14118,355
12.0/F中層2D,12.0,中層,2D,5073660,14292,355
20.0/F高層2D,20.0,高層,2D,5262875,14825,355
5.0/F低層2E,5.0,低層,2E,5208205,14671,355
12.0/F中層2E,12.0,中層,2E,5305475,14945,355
20.0/F高層2E,20.0,高層,2E,5315770,14974,355
5.0/F低層2F,5.0,低層,2F,5037900,14394,350
12.0/F中層2F,12.0,中層,2F,5045950,14417,350
20.0/F高層2F,20.0,高層,2F,5127150,14649,350
5.0/F低層2G,5.0,低層,2G,5146400,14704,350
12.0/F中層2G,12.0,中層,2G,5203800,14868,350
20.0/F高層2G,20.0,高層,2G,5350100,15286,350
5.0/F低層2H,5.0,低層,2H,5203590,14658,355
12.0/F中層2H,12.0,中層,2H,5286660,14892,355
20.0/F高層2H,20.0,高層,2H,5294825,14915,355
5.0/F低層A,5.0,低層,A,5102060,14372,355
12.0/F中層A,12.0,中層,A,5298730,14926,355
20.0/F高層A,20.0,高層,A,5290565,14903,355
5.0/F低層B,5.0,低層,B,4901848,15176,323
12.0/F中層B,12.0,中層,B,4956432,14664,338
20.0/F高層B,20.0,高層,B,5058170,14965,338
5.0/F低層C,5.0,低層,C,4686730,14510,323
12.0/F中層C,12.0,中層,C,4956432,14664,338
20.0/F高層C,20.0,高層,C,5058170,14965,338
5.0/F低層D,5.0,低層,D,5102060,14372,355
12.0/F中層D,12.0,中層,D,5298730,14926,355
20.0/F高層D,20.0,高層,D,5290565,14903,355
5.0/F低層E,5.0,低層,E,5102060,14372,355
12.0/F中層E,12.0,中層,E,5298730,14926,355
20.0/F高層E,20.0,高層,E,5290565,14903,355
5.0/F低層F,5.0,低層,F,5080250,14515,350
12.0/F中層F,12.0,中層,F,5132050,14663,350
20.0/F高層F,20.0,高層,F,5224450,14927,350
5.0/F低層G,5.0,低層,G,5037200,14392,350
12.0/F中層G,12.0,中層,G,5132050,14663,350
20.0/F高層G,20.0,高層,G,5224450,14927,350
5.0/F低層H,5.0,低層,H,4815846,14462,333
12.0/F中層H,12.0,中層,H,5298730,14926,355
20.0/F高層H,20.0,高層,H,5290565,14903,355
