,A,B,C,D,E,F,G,H
9.0,5082016,5594472,5752760,6696820,6692907,6303550,5413077,4508616
22.0,5359809,5656768,5905020,7063524,6893588,6541150,5394272,5173571
37.0,5566782,5691712,6126740,7335757,7256938,6878850,5660512,5459337
