,15,17,2,22,23,3,4,5,6,7
8.0,9912,9912,9912,9912,9912,9903,9478,9524,9957,9912
18.0,10234,10234,10234,10234,10234,10227,9793,9842,10281,10234
25.0,10472,10472,10472,10472,10472,10464,10020,10070,10520,10472
