,A,B,C,D,E,F,G,H
9.0,8292660,6685080,6625600,8086848,6166665,4826628,6099099,6104241
20.0,8323384,6980370,6889696,8431650,6162075,4749168,6147734,6066144
30.0,8579548,7224518,7064538,8704064,6365871,4782094,6141590,6238728
