,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,7965,7902,8020,7356,8094,7656,7718,7477,7909,7847,8094,8094,7828,7847,8094,7965
20.0,8106,8173,8288,7711,7847,7956,8088,7830,8181,8123,7831,7847,8176,8202,7847,8106
32.0,8066,8142,8142,8046,8163,8238,8430,8140,8142,8134,8153,8163,8496,8526,8163,8057
