,A,B,C,D,E,F,G,H
7.0,5310026,5793800,7380774,5324796,5310026,7173126,5765952,5320576
19.0,5529888,5981184,7684212,5497394,5523980,7375212,6012808,5534108
30.0,5742154,6220488,7880118,5744264,5761988,7692864,6247392,5732448
