,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,15814664,16508,958
9.0/F中層A,9.0,中層,A,16215108,16926,958
12.0/F高層A,12.0,高層,A,16615552,17344,958
6.0/F低層AB,6.0,低層,AB,,,
9.0/F中層AB,9.0,中層,AB,,,
12.0/F高層AB,12.0,高層,AB,,,
6.0/F低層B,6.0,低層,B,14024162,14639,958
9.0/F中層B,9.0,中層,B,14383412,15014,958
12.0/F高層B,12.0,高層,B,14740746,15387,958
6.0/F低層C,6.0,低層,C,15711200,16400,958
9.0/F中層C,9.0,中層,C,16109728,16816,958
12.0/F高層C,12.0,高層,C,16509214,17233,958
6.0/F低層D,6.0,低層,D,15814664,16508,958
9.0/F中層D,9.0,中層,D,16215108,16926,958
12.0/F高層D,12.0,高層,D,16615552,17344,958
6.0/F低層E,6.0,低層,E,15822328,16516,958
9.0/F中層E,9.0,中層,E,16217024,16928,958
12.0/F高層E,12.0,高層,E,16605014,17333,958
6.0/F低層F,6.0,低層,F,15847236,16542,958
9.0/F中層F,9.0,中層,F,16250554,16963,958
12.0/F高層F,12.0,高層,F,16947978,17691,958
6.0/F低層G,6.0,低層,G,15814664,16508,958
9.0/F中層G,9.0,中層,G,16215108,16926,958
12.0/F高層G,12.0,高層,G,16615552,17344,958
6.0/F低層H,6.0,低層,H,15814664,16508,958
9.0/F中層H,9.0,中層,H,16215108,16926,958
12.0/F高層H,12.0,高層,H,16615552,17344,958
