,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,9658992,12104,798
8.0/F中層A,8.0,中層,A,9900786,12407,798
12.0/F高層A,12.0,高層,A,10185672,12764,798
5.0/F低層A & B,5.0,低層,A & B,,,
8.0/F中層A & B,8.0,中層,A & B,,,
12.0/F高層A & B,12.0,高層,A & B,,,
5.0/F低層B,5.0,低層,B,9766588,12316,793
8.0/F中層B,8.0,中層,B,10008453,12621,793
12.0/F高層B,12.0,高層,B,10331204,13028,793
5.0/F低層C,5.0,低層,C,7866738,13046,603
8.0/F中層C,8.0,中層,C,8069346,13382,603
12.0/F高層C,12.0,高層,C,8295551,13849,599
5.0/F低層D,5.0,低層,D,7855884,13028,603
8.0/F中層D,8.0,中層,D,8059698,13366,603
12.0/F高層D,12.0,高層,D,7989696,13968,572
