,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,4297800,11020,390
10.0/F中層1,10.0,中層,1,4577820,11738,390
16.0/F高層1,16.0,高層,1,4726410,12119,390
4.0/F低層2,4.0,低層,2,5413140,12444,435
10.0/F中層2,10.0,中層,2,6087825,13995,435
16.0/F高層2,16.0,高層,2,6345780,14588,435
4.0/F低層3,4.0,低層,3,3623100,11148,325
10.0/F中層3,10.0,中層,3,3822650,11762,325
16.0/F高層3,16.0,高層,3,4061525,12497,325
4.0/F低層4,4.0,低層,4,4317300,13284,325
10.0/F中層4,10.0,中層,4,4543175,13979,325
16.0/F高層4,16.0,高層,4,4748250,14610,325
4.0/F低層4A,4.0,低層,4A,3761640,13932,270
10.0/F中層4A,10.0,中層,4A,3910950,14485,270
16.0/F高層4A,16.0,高層,4A,4098600,15180,270
4.0/F低層5,4.0,低層,5,3686005,11003,335
10.0/F中層5,10.0,中層,5,4095040,12224,335
16.0/F高層5,16.0,高層,5,4195205,12523,335
4.0/F低層6,4.0,低層,6,4137585,12351,335
10.0/F中層6,10.0,中層,6,4352990,12994,335
16.0/F高層6,16.0,高層,6,4459855,13313,335
4.0/F低層7,4.0,低層,7,4606560,12796,360
10.0/F中層7,10.0,中層,7,4293360,11926,360
16.0/F高層7,16.0,高層,7,4492800,12480,360
4.0/F低層8,4.0,低層,8,4067280,11298,360
10.0/F中層8,10.0,中層,8,4343400,12065,360
16.0/F高層8,16.0,高層,8,4431960,12311,360
4.0/F低層A,4.0,低層,A,4345200,12070,360
10.0/F中層A,10.0,中層,A,4592520,12757,360
16.0/F高層A,16.0,高層,A,4833720,13427,360
4.0/F低層A & D,4.0,低層,A & D,6480720,9001,720
10.0/F中層A & D,10.0,中層,A & D,6811920,9461,720
16.0/F高層A & D,16.0,高層,A & D,7140240,9917,720
4.0/F低層B,4.0,低層,B,3795175,12865,295
10.0/F中層B,10.0,中層,B,3991940,13532,295
16.0/F高層B,16.0,高層,B,4177200,14160,295
4.0/F低層C,4.0,低層,C,4273830,12951,330
10.0/F中層C,10.0,中層,C,4482720,13584,330
16.0/F高層C,16.0,高層,C,4508130,13661,330
4.0/F低層D,4.0,低層,D,4206960,11686,360
10.0/F中層D,10.0,中層,D,4429800,12305,360
16.0/F高層D,16.0,高層,D,4640760,12891,360
4.0/F低層E,4.0,低層,E,4164810,14118,295
10.0/F中層E,10.0,中層,E,4258915,14437,295
16.0/F高層E,16.0,高層,E,4459515,15117,295
4.0/F低層F,4.0,低層,F,3985745,13511,295
10.0/F中層F,10.0,中層,F,4156550,14090,295
16.0/F高層F,16.0,高層,F,4351545,14751,295
4.0/F低層FG,4.0,低層,FG,6183570,10137,610
10.0/F中層FG,10.0,中層,FG,6544080,10728,610
16.0/F高層FG,16.0,高層,FG,6586170,10797,610
4.0/F低層G,4.0,低層,G,4219740,13396,315
10.0/F中層G,10.0,中層,G,4419135,14029,315
16.0/F高層G,16.0,高層,G,4627350,14690,315
4.0/F低層H,4.0,低層,H,4296600,13640,315
10.0/F中層H,10.0,中層,H,4511115,14321,315
16.0/F高層H,16.0,高層,H,4727835,15009,315
4.0/F低層I,4.0,低層,I,4167360,11576,360
10.0/F中層I,10.0,中層,I,4446000,12350,360
16.0/F高層I,16.0,高層,I,4534200,12595,360
4.0/F低層J,4.0,低層,J,4154760,11541,360
10.0/F中層J,10.0,中層,J,4374000,12150,360
16.0/F高層J,16.0,高層,J,4584960,12736,360
