,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
4/F低層A,4,低層,A,3900320.0000000005,12830.0,304,269,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
9/F中層A,9,中層,A,4098832.0000000005,13483.0,304,285,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
14/F高層A,14,高層,A,4291568.0,14117.0,304,279,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
4/F低層B,4,低層,B,3726648.0,13122.0,284,389,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
9/F中層B,9,中層,B,4119988.0,14507.0,284,328,3,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
14/F高層B,14,高層,B,4206040.0,14810.0,284,321,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
4/F低層C,4,低層,C,4019184.0,13221.0,304,335,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
9/F中層C,9,中層,C,4226816.0,13904.0,304,356,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
14/F高層C,14,高層,C,4346288.0,14297.0,304,348,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
4/F低層CE,4,低層,CE,7705712.599275142,17369.0,578,153,2,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
9/F中層CE,9,中層,CE,8130726.85859379,18327.0,578,151,2,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
14/F高層CE,14,高層,CE,8546868.168866118,19265.0,578,144,2,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
4/F低層D,4,低層,D,3683382.0,13443.0,274,363,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
9/F中層D,9,中層,D,3820108.0,13942.0,274,343,3,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
14/F高層D,14,高層,D,3994920.0,14580.0,274,387,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
4/F低層E,4,低層,E,3774076.0,13774.0,274,318,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
9/F中層E,9,中層,E,3964232.0000000005,14468.0,274,334,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
14/F高層E,14,高層,E,4149730.0,15145.0,274,326,4,KTST,"WING FU MANSION,PARKES ST|永富大廈,白加士街"
