,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A1,5.0,低層,A1,,,
10.0/F中層A1,10.0,中層,A1,6761150,7117,950
15.0/F高層A1,15.0,高層,A1,7040450,7411,950
5.0/F低層A2,5.0,低層,A2,6104510,6859,890
10.0/F中層A2,10.0,中層,A2,6363500,7150,890
15.0/F高層A2,15.0,高層,A2,6551290,7361,890
5.0/F低層A4,5.0,低層,A4,6258900,6730,930
10.0/F中層A4,10.0,中層,A4,6525810,7017,930
15.0/F高層A4,15.0,高層,A4,6698790,7203,930
5.0/F低層A5,5.0,低層,A5,6376535,6677,955
10.0/F中層A5,10.0,中層,A5,6651575,6965,955
15.0/F高層A5,15.0,高層,A5,7182000,7182,1000
5.0/F低層A6,5.0,低層,A6,5730450,7590,755
10.0/F中層A6,10.0,中層,A6,5875410,7782,755
15.0/F高層A6,15.0,高層,A6,5712330,7566,755
5.0/F低層A7,5.0,低層,A7,5999840,6818,880
10.0/F中層A7,10.0,中層,A7,6255920,7109,880
15.0/F高層A7,15.0,高層,A7,6414320,7289,880
5.0/F低層A8,5.0,低層,A8,4482750,6950,645
10.0/F中層A8,10.0,中層,A8,4675605,7249,645
15.0/F高層A8,15.0,高層,A8,4931670,7646,645
5.0/F低層A9,5.0,低層,A9,2979600,5730,520
10.0/F中層A9,10.0,中層,A9,3104920,5971,520
15.0/F高層A9,15.0,高層,A9,3234400,6220,520
5.0/F低層B1,5.0,低層,B1,5700000,7600,750
10.0/F中層B1,10.0,中層,B1,5844000,7792,750
15.0/F高層B1,15.0,高層,B1,5682000,7576,750
5.0/F低層B1B2,5.0,低層,B1B2,8947359,5953,1503
10.0/F中層B1B2,10.0,中層,B1B2,9324612,6204,1503
15.0/F高層B1B2,15.0,高層,B1B2,9701865,6455,1503
5.0/F低層B2,5.0,低層,B2,5874180,7531,780
10.0/F中層B2,10.0,中層,B2,5862858,7786,753
15.0/F高層B2,15.0,高層,B2,5700210,7570,753
5.0/F低層B3,5.0,低層,B3,5730450,7590,755
10.0/F中層B3,10.0,中層,B3,5875410,7782,755
15.0/F高層B3,15.0,高層,B3,5712330,7566,755
5.0/F低層B4,5.0,低層,B4,4047350,6635,610
10.0/F中層B4,10.0,中層,B4,4228520,6932,610
15.0/F高層B4,15.0,高層,B4,4294400,7040,610
5.0/F低層B5,5.0,低層,B5,3161700,5855,540
10.0/F中層B5,10.0,中層,B5,3294540,6101,540
15.0/F高層B5,15.0,高層,B5,3432240,6356,540
5.0/F低層B6,5.0,低層,B6,6130470,6774,905
10.0/F中層B6,10.0,中層,B6,6392015,7063,905
15.0/F高層B6,15.0,高層,B6,6560345,7249,905
