,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A1,4.0,低層,A1,7430940,11259,660
9.0/F中層A1,9.0,中層,A1,7755660,11751,660
14.0/F高層A1,14.0,高層,A1,8731800,11880,735
4.0/F低層A2,4.0,低層,A2,8233695,10763,765
9.0/F中層A2,9.0,中層,A2,8594775,11235,765
14.0/F高層A2,14.0,高層,A2,9811550,11543,850
4.0/F低層A3,4.0,低層,A3,5280320,11380,464
9.0/F中層A3,9.0,中層,A3,5380544,11596,464
14.0/F高層A3,14.0,高層,A3,5597232,12063,464
4.0/F低層A4,4.0,低層,A4,5524725,11631,475
9.0/F中層A4,9.0,中層,A4,5757475,12121,475
14.0/F高層A4,14.0,高層,A4,5358380,11210,478
4.0/F低層B1,4.0,低層,B1,8040900,10940,735
9.0/F中層B1,9.0,中層,B1,8510565,11579,735
14.0/F高層B1,14.0,高層,B1,8994930,12238,735
4.0/F低層B2,4.0,低層,B2,8233695,10763,765
9.0/F中層B2,9.0,中層,B2,8594775,11235,765
14.0/F高層B2,14.0,高層,B2,8967330,11722,765
4.0/F低層B3,4.0,低層,B3,5302592,11428,464
9.0/F中層B3,9.0,中層,B3,5524848,11907,464
14.0/F高層B3,14.0,高層,B3,5723904,12336,464
4.0/F低層B4,4.0,低層,B4,6235740,12726,490
9.0/F中層B4,9.0,中層,B4,6165975,12981,475
14.0/F高層B4,14.0,高層,B4,6475466,13547,478
4.0/F低層C1,4.0,低層,C1,6989565,11553,605
9.0/F中層C1,9.0,中層,C1,7296300,12060,605
14.0/F高層C1,14.0,高層,C1,7605455,12571,605
4.0/F低層C2,4.0,低層,C2,7552575,11189,675
9.0/F中層C2,9.0,中層,C2,7882650,11678,675
14.0/F高層C2,14.0,高層,C2,4762491,15513,307
4.0/F低層C3,4.0,低層,C3,5079600,11288,450
9.0/F中層C3,9.0,中層,C3,5290650,11757,450
14.0/F高層C3,14.0,高層,C3,5069925,11655,435
4.0/F低層C4,4.0,低層,C4,5612676,11742,478
9.0/F中層C4,9.0,中層,C4,4958772,10374,478
14.0/F高層C4,14.0,高層,C4,5217848,10916,478
4.0/F低層D1,4.0,低層,D1,6918780,11436,605
9.0/F中層D1,9.0,中層,D1,7192240,11888,605
14.0/F高層D1,14.0,高層,D1,7532250,12450,605
4.0/F低層D2,4.0,低層,D2,7693650,11398,675
9.0/F中層D2,9.0,中層,D2,8039250,11910,675
14.0/F高層D2,14.0,高層,D2,7648764,12812,597
4.0/F低層D3,4.0,低層,D3,5140800,11424,450
9.0/F中層D3,9.0,中層,D3,5359950,11911,450
14.0/F高層D3,14.0,高層,D3,5832944,12571,464
4.0/F低層D4,4.0,低層,D4,5553700,11692,475
9.0/F中層D4,9.0,中層,D4,5786925,12183,475
14.0/F高層D4,14.0,高層,D4,5805525,12485,465
