,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,12229800,11118,1100
4.0/F中層A,4.0,中層,A,12441000,11310,1100
7.0/F高層A,7.0,高層,A,12757800,11598,1100
2.0/F低層B,2.0,低層,B,10265820,11868,865
4.0/F中層B,4.0,中層,B,10443145,12073,865
7.0/F高層B,7.0,高層,B,10708700,12380,865
2.0/F低層C,2.0,低層,C,10444770,11802,885
4.0/F中層C,4.0,中層,C,10624425,12005,885
7.0/F高層C,7.0,高層,C,10895235,12311,885
2.0/F低層D,2.0,低層,D,11743985,11803,995
4.0/F中層D,4.0,中層,D,11946965,12007,995
7.0/F高層D,7.0,高層,D,12242480,12304,995
2.0/F低層E,2.0,低層,E,9042510,12387,730
4.0/F中層E,4.0,中層,E,9198000,12600,730
7.0/F高層E,7.0,高層,E,9431600,12920,730
