,A,B,C,D,E,F,G,H
5.0,9759520,7817850,8583592,8959874,7406408,7550185,5460950,8572828
10.0,10198445,8170875,8968656,9362980,4768335,7890785,5708450,9924027
14.0,10544155,8448300,9273372,9680165,8344420,8159335,6522201,9261736
