,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,9697703,14851,653
8.0/F中層1,8.0,中層,1,10026815,15355,653
13.0/F高層1,13.0,高層,1,10424828,15989,652
4.0/F低層10,4.0,低層,10,7014700,12754,550
8.0/F中層10,8.0,中層,10,7252850,13187,550
13.0/F高層10,13.0,高層,10,11770801,15427,763
4.0/F低層11,4.0,低層,11,10828140,14380,753
8.0/F中層11,8.0,中層,11,11195604,14868,753
13.0/F高層11,13.0,高層,11,11654934,15478,753
4.0/F低層12,4.0,低層,12,10850105,14371,755
8.0/F中層12,8.0,中層,12,11217790,14858,755
13.0/F高層12,13.0,高層,12,11677585,15467,755
4.0/F低層2,4.0,低層,2,11835400,13924,850
8.0/F中層2,8.0,中層,2,12236600,14396,850
13.0/F高層2,13.0,高層,2,9751800,16253,600
4.0/F低層3,4.0,低層,3,16986774,13503,1258
8.0/F中層3,8.0,中層,3,19030025,14695,1295
13.0/F高層3,13.0,高層,3,11419407,15579,733
4.0/F低層4,4.0,低層,4,8725644,15228,573
8.0/F中層4,8.0,中層,4,9021312,15744,573
13.0/F高層4,13.0,高層,4,9391470,16390,573
4.0/F低層5,4.0,低層,5,10353930,14583,710
8.0/F中層5,8.0,中層,5,10611432,15116,702
13.0/F高層5,13.0,高層,5,9444913,16369,577
4.0/F低層6,4.0,低層,6,10127130,14677,690
8.0/F中層6,8.0,中層,6,10399536,15204,684
13.0/F高層6,13.0,高層,6,8266458,14709,562
4.0/F低層7,4.0,低層,7,10127130,14677,690
8.0/F中層7,8.0,中層,7,10470750,15175,690
13.0/F高層7,13.0,高層,7,9444913,16369,577
4.0/F低層8,4.0,低層,8,10796250,14395,750
8.0/F中層8,8.0,中層,8,11162250,14883,750
13.0/F高層8,13.0,高層,8,11619750,15493,750
4.0/F低層9,4.0,低層,9,6954011,12713,547
8.0/F中層9,8.0,中層,9,7189768,13144,547
13.0/F高層9,13.0,高層,9,7484601,13683,547
4.0/F低層910,4.0,低層,910,13998817,12761,1097
8.0/F中層910,8.0,中層,910,14473818,13194,1097
13.0/F高層910,13.0,高層,910,15067295,13735,1097
